name, sku, size, price, quantity
Mens Nike Shirt - Black, TSH-M-BLK-NK-XL, XL, 19.99, 12
Mens Nike Shirt - Black, TSH-M-BLK-NK-L, L, 19.99, 9
Mens Nike Shirt - Black, TSH-M-BLK-NK-M, M, 19.99, 14
Mens Nike Shirt - Black, TSH-M-BLK-NK-S, S, 19.99, 11
Mens Levis Jeans - Blue, PNT-M-BLU-LEV-34, 34, 39.99, 13
Mens Levis Jeans - Blue, PNT-M-BLU-LEV-32, 32, 39.99, 8
Mens Levis Jeans - Blue, PNT-M-BLU-LEV-30, 30, 39.99, 12
Hooey Snapback - Black, HAT-A-BLK-HOY-A, ONE_SIZE, 24.99, 9
Womens Nike Shirt - Pink, TSH-W-PNK-NK-XL, XL, 19.99, 10
Womens Nike Shirt - Pink, TSH-W-PNK-NK-L, L, 19.99, 8
Womens Nike Shirt - Pink, TSH-W-PNK-NK-M, M, 19.99, 11
Womens Nike Shirt - Pink, TSH-W-PNK-NK-S, S, 19.99, 7
Mens Adidas Shirt - Gray, TSH-M-GRY-ADI-XL, XL, 17.99, 14
Mens Adidas Shirt - Gray, TSH-M-GRY-ADI-L, L, 17.99, 10
Mens Adidas Shirt - Gray, TSH-M-GRY-ADI-M, M, 17.99, 9
Mens Adidas Shirt - Gray, TSH-M-GRY-ADI-S, S, 17.99, 14
Womens Levis Jeans - Black, PNT-W-BLK-LEV-10, 10, 44.99, 13
Womens Levis Jeans - Black, PNT-W-BLK-LEV-8, 8, 44.99, 7
Womens Levis Jeans - Black, PNT-W-BLK-LEV-6, 6, 44.99, 14
Carhartt Hoodie - Brown, HDY-A-BRN-CRH-XL, XL, 49.99, 11
Carhartt Hoodie - Brown, HDY-A-BRN-CRH-L, L, 49.99, 8
Carhartt Hoodie - Brown, HDY-A-BRN-CRH-M, M, 49.99, 14
Carhartt Hoodie - Brown, HDY-A-BRN-CRH-S, S, 49.99, 9
Ariat Ball Cap - Navy, HAT-A-NVY-ART-A, ONE_SIZE, 22.99, 10
